transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,total_amount,payment_method
T003972,2026-04-21,S010,P037,C0089,2,924.0,1848.0,UPI
T004084,2026-04-21,S008,P029,C0020,4,817.0,3268.0,Card
T003685,2026-04-21,S009,P027,C0102,1,713.0,713.0,Cash
T001172,2026-04-21,S005,P040,C0028,4,1803.0,7212.0,Cash
T002846,2026-04-21,S007,P050,C0084,2,3376.0,6752.0,Wallet
T002409,2026-04-21,S001,P006,C0153,3,14885.0,44655.0,UPI
T002694,2026-04-22,S006,P037,C0181,2,924.0,1848.0,Card
T001886,2026-04-22,S009,P045,C0100,1,1526.0,1526.0,Card
T002508,2026-04-22,S005,P019,C0128,3,1613.0,4839.0,UPI
T000801,2026-04-22,S005,P003,C0040,1,8600.0,8600.0,Card
T002473,2026-04-22,S009,P048,C0111,5,478.0,2390.0,Cash
T001388,2026-04-22,S008,P006,C0193,3,14885.0,44655.0,UPI
T002148,2026-04-23,S008,P027,C0114,5,713.0,3565.0,UPI
T000214,2026-04-23,S005,P032,C0148,5,798.0,3990.0,UPI
T004048,2026-04-23,S005,P023,C0135,3,363.0,1089.0,Card
T004298,2026-04-23,S004,P022,C0149,4,250.0,1000.0,Card
T004877,2026-04-23,S005,P049,C0076,1,2283.0,2283.0,UPI
T001650,2026-04-23,S001,P027,C0178,4,713.0,2852.0,Cash
T001838,2026-04-23,S006,P035,C0143,1,1777.0,1777.0,Cash
T001324,2026-04-23,S002,P033,C0037,5,2395.0,11975.0,Cash
T000799,2026-04-23,S001,P008,C0136,1,7538.0,7538.0,Wallet
T002041,2026-04-24,S005,P035,C0200,5,1777.0,8885.0,UPI
T004346,2026-04-24,S006,P033,C0030,2,2395.0,4790.0,UPI
T001718,2026-04-24,S004,P019,C0158,2,1613.0,3226.0,UPI
T003032,2026-04-24,S004,P034,C0030,5,2077.0,10385.0,Card
T004786,2026-04-24,S005,P026,C0111,1,765.0,765.0,Cash
T000066,2026-04-24,S007,P040,C0100,5,1803.0,9015.0,Wallet
T003610,2026-04-24,S007,P016,C0117,1,1792.0,1792.0,UPI
T001848,2026-04-24,S008,P016,C0199,1,1792.0,1792.0,Card
T003761,2026-04-24,S008,P028,C0102,5,764.0,3820.0,Cash
T004526,2026-04-24,S010,P041,C0122,3,2912.0,8736.0,UPI
T003946,2026-04-24,S001,P024,C0021,2,280.0,560.0,Wallet
T000836,2026-04-24,S007,P045,C0135,2,1526.0,3052.0,UPI
T004179,2026-04-24,S006,P008,C0080,5,7538.0,37690.0,Card
T000175,2026-04-25,S010,P049,C0103,4,2283.0,9132.0,Cash
T000604,2026-04-25,S002,P036,C0055,2,1511.0,3022.0,UPI
T003829,2026-04-25,S002,P006,C0174,1,14885.0,14885.0,Card
T001513,2026-04-25,S010,P023,C0096,1,363.0,363.0,Card
T000605,2026-04-25,S006,P005,C0069,1,3573.0,3573.0,Cash
T003996,2026-04-25,S008,P001,C0132,5,8801.0,44005.0,UPI
T002095,2026-04-25,S001,P045,C0200,1,1526.0,1526.0,Card
T000483,2026-04-25,S001,P025,C0170,3,227.0,681.0,Wallet
T003014,2026-04-25,S009,P015,C0003,1,1463.0,1463.0,Cash
T004809,2026-04-26,S002,P037,C0013,4,924.0,3696.0,Card
T003864,2026-04-26,S003,P031,C0040,3,2539.0,7617.0,UPI
T003638,2026-04-26,S004,P018,C0047,3,2484.0,7452.0,UPI
T000978,2026-04-26,S006,P019,C0146,1,1613.0,1613.0,Cash
T001722,2026-04-26,S002,P023,C0169,5,363.0,1815.0,UPI
T002004,2026-04-26,S001,P007,C0091,5,9089.0,45445.0,Card
T004034,2026-04-26,S001,P023,C0139,1,363.0,363.0,Wallet
T000928,2026-04-26,S004,P009,C0006,3,14294.0,42882.0,UPI
T004592,2026-04-26,S001,P007,C0014,5,9089.0,45445.0,UPI
T004624,2026-04-26,S005,P034,C0085,5,2077.0,10385.0,Card
T001156,2026-04-26,S002,P014,C0071,1,3156.0,3156.0,UPI
T002883,2026-04-27,S008,P033,C0108,3,2395.0,7185.0,Card
T004473,2026-04-27,S010,P017,C0001,3,2677.0,8031.0,UPI
T003878,2026-04-27,S005,P003,C0056,3,8600.0,25800.0,Wallet
T002996,2026-04-27,S008,P007,C0178,5,9089.0,45445.0,Card
T000966,2026-04-27,S010,P045,C0051,1,1526.0,1526.0,Cash
T003277,2026-04-27,S006,P050,C0008,1,3376.0,3376.0,Cash
T003918,2026-04-27,S004,P012,C0106,2,2724.0,5448.0,Card
T001012,2026-04-27,S002,P005,C0080,3,3573.0,10719.0,Cash
T000227,2026-04-27,S008,P028,C0186,1,764.0,764.0,UPI
T001585,2026-04-27,S010,P050,C0162,4,3376.0,13504.0,UPI
T000974,2026-04-27,S005,P011,C0002,2,827.0,1654.0,UPI
T001809,2026-04-27,S009,P024,C0188,1,280.0,280.0,Card
T001624,2026-04-27,S002,P022,C0006,3,250.0,750.0,UPI
T002530,2026-04-27,S008,P006,C0037,2,14885.0,29770.0,UPI
T004633,2026-04-28,S004,P046,C0172,1,2159.0,2159.0,Card
T003306,2026-04-28,S008,P035,C0139,1,1777.0,1777.0,Wallet
T003788,2026-04-28,S009,P026,C0050,1,765.0,765.0,UPI
T000243,2026-04-28,S002,P024,C0161,4,280.0,1120.0,Wallet
T002161,2026-04-28,S005,P029,C0146,5,817.0,4085.0,UPI
T001064,2026-04-28,S002,P038,C0155,3,563.0,1689.0,UPI
T001250,2026-04-28,S008,P002,C0156,3,15628.0,46884.0,Card
T002863,2026-04-28,S003,P022,C0040,2,250.0,500.0,UPI
T000627,2026-04-28,S001,P027,C0107,2,713.0,1426.0,UPI
T000721,2026-04-28,S001,P018,C0096,2,2484.0,4968.0,UPI
T004745,2026-04-28,S003,P017,C0040,5,2677.0,13385.0,Wallet
T004308,2026-04-28,S001,P009,C0032,3,14294.0,42882.0,UPI
T003923,2026-04-28,S004,P002,C0115,3,15628.0,46884.0,Cash
T003263,2026-04-28,S005,P011,C0172,2,827.0,1654.0,UPI
T000563,2026-04-28,S005,P024,C0190,1,280.0,280.0,Card
T004067,2026-04-28,S001,P039,C0081,1,2600.0,2600.0,UPI
T004930,2026-04-28,S007,P032,C0081,2,798.0,1596.0,Cash
T002180,2026-04-28,S009,P038,C0045,2,563.0,1126.0,UPI
T002163,2026-04-29,S005,P037,C0185,1,924.0,924.0,Card
T001462,2026-04-29,S004,P026,C0032,1,765.0,765.0,Card
T001707,2026-04-29,S001,P011,C0160,4,827.0,3308.0,Card
T002080,2026-04-29,S002,P035,C0197,2,1777.0,3554.0,UPI
T003931,2026-04-29,S003,P017,C0143,1,2677.0,2677.0,Card
T001095,2026-04-29,S007,P031,C0167,1,2539.0,2539.0,UPI
T004642,2026-04-29,S004,P009,C0078,2,14294.0,28588.0,UPI
T003375,2026-04-29,S004,P020,C0157,4,1341.0,5364.0,Cash
T003502,2026-04-29,S001,P038,C0053,4,563.0,2252.0,Card
T004603,2026-04-29,S003,P005,C0025,1,3573.0,3573.0,UPI
T003648,2026-04-29,S001,P009,C0178,2,14294.0,28588.0,UPI
T003698,2026-04-29,S009,P030,C0132,2,329.0,658.0,UPI
T003574,2026-04-29,S004,P019,C0058,1,1613.0,1613.0,Card
T000611,2026-04-29,S007,P010,C0180,3,1769.0,5307.0,UPI
T001046,2026-04-29,S003,P029,C0134,2,817.0,1634.0,Wallet
T002270,2026-04-29,S002,P001,C0098,2,8801.0,17602.0,UPI
T003315,2026-04-30,S005,P021,C0176,5,735.0,3675.0,UPI
T002021,2026-04-30,S007,P012,C0135,2,2724.0,5448.0,UPI
T002380,2026-04-30,S008,P022,C0044,2,250.0,500.0,Wallet
T001767,2026-04-30,S002,P023,C0087,2,363.0,726.0,UPI
T000886,2026-04-30,S002,P023,C0136,3,363.0,1089.0,Card
T003301,2026-04-30,S003,P010,C0131,2,1769.0,3538.0,Cash
T000926,2026-04-30,S001,P041,C0144,1,2912.0,2912.0,UPI
T003727,2026-04-30,S004,P028,C0101,1,764.0,764.0,UPI
T003362,2026-04-30,S002,P026,C0011,2,765.0,1530.0,Card
T004297,2026-04-30,S005,P039,C0072,2,2600.0,5200.0,Card
T002265,2026-04-30,S002,P012,C0177,1,2724.0,2724.0,Wallet
T001503,2026-05-01,S009,P040,C0035,2,1803.0,3606.0,Wallet
T003179,2026-05-01,S005,P028,C0011,3,764.0,2292.0,Card
T004371,2026-05-01,S008,P022,C0132,3,250.0,750.0,UPI
T000505,2026-05-01,S005,P046,C0123,4,2159.0,8636.0,UPI
T001830,2026-05-01,S003,P011,C0084,5,827.0,4135.0,UPI
T004523,2026-05-01,S006,P019,C0012,3,1613.0,4839.0,UPI
T002713,2026-05-01,S005,P002,C0095,1,15628.0,15628.0,UPI
T001870,2026-05-01,S005,P039,C0172,5,2600.0,13000.0,Wallet
T003905,2026-05-01,S005,P033,C0158,5,2395.0,11975.0,Cash
T003336,2026-05-01,S004,P033,C0032,2,2395.0,4790.0,Card
T001430,2026-05-01,S004,P047,C0175,2,4143.0,8286.0,Wallet
T000573,2026-05-01,S001,P004,C0104,1,2746.0,2746.0,Cash
T001424,2026-05-02,S008,P034,C0091,3,2077.0,6231.0,Wallet
T004222,2026-05-02,S004,P017,C0131,3,2677.0,8031.0,Cash
T001691,2026-05-02,S003,P013,C0005,1,1725.0,1725.0,Card
T003123,2026-05-02,S005,P001,C0111,1,8801.0,8801.0,UPI
T003804,2026-05-02,S003,P030,C0036,4,329.0,1316.0,UPI
T004575,2026-05-02,S010,P024,C0059,2,280.0,560.0,UPI
T003672,2026-05-02,S002,P015,C0150,2,1463.0,2926.0,Card
T003583,2026-05-02,S007,P041,C0108,5,2912.0,14560.0,UPI
T003843,2026-05-02,S008,P041,C0191,1,2912.0,2912.0,UPI
T003531,2026-05-02,S002,P028,C0165,3,764.0,2292.0,UPI
T000290,2026-05-02,S009,P031,C0057,1,2539.0,2539.0,UPI
T003006,2026-05-02,S010,P039,C0187,3,2600.0,7800.0,UPI
T002147,2026-05-02,S009,P023,C0196,2,363.0,726.0,UPI
T001788,2026-05-02,S007,P009,C0181,2,14294.0,28588.0,UPI
T003487,2026-05-02,S008,P029,C0023,3,817.0,2451.0,Card
T004146,2026-05-02,S010,P013,C0115,5,1725.0,8625.0,Card
T001344,2026-05-02,S002,P014,C0084,5,3156.0,15780.0,Cash
T003613,2026-05-02,S007,P031,C0170,2,2539.0,5078.0,UPI
T003962,2026-05-03,S002,P050,C0191,2,3376.0,6752.0,UPI
T000601,2026-05-03,S002,P015,C0014,5,1463.0,7315.0,UPI
T001091,2026-05-03,S005,P039,C0068,3,2600.0,7800.0,Wallet
T000609,2026-05-03,S004,P028,C0074,2,764.0,1528.0,UPI
T001871,2026-05-03,S005,P016,C0094,3,1792.0,5376.0,Cash
T000848,2026-05-03,S010,P012,C0123,4,2724.0,10896.0,Card
T000299,2026-05-03,S008,P029,C0187,2,817.0,1634.0,Cash
T001097,2026-05-03,S002,P029,C0042,1,817.0,817.0,Card
T004178,2026-05-04,S008,P046,C0121,5,2159.0,10795.0,Card
T000140,2026-05-04,S001,P024,C0032,5,280.0,1400.0,UPI
T002642,2026-05-04,S007,P001,C0104,3,8801.0,26403.0,UPI
T004373,2026-05-04,S009,P012,C0019,1,2724.0,2724.0,UPI
T004757,2026-05-04,S010,P018,C0169,5,2484.0,12420.0,UPI
T002212,2026-05-04,S002,P008,C0002,2,7538.0,15076.0,UPI
T002099,2026-05-04,S003,P021,C0024,1,735.0,735.0,Cash
T004914,2026-05-04,S010,P014,C0022,2,3156.0,6312.0,UPI
T003281,2026-05-04,S008,P018,C0102,1,2484.0,2484.0,UPI
T003188,2026-05-04,S006,P023,C0028,1,363.0,363.0,Card
T000808,2026-05-04,S001,P037,C0142,1,924.0,924.0,Wallet
T004093,2026-05-04,S009,P047,C0082,5,4143.0,20715.0,UPI
T002748,2026-05-04,S002,P034,C0088,2,2077.0,4154.0,Card
T001466,2026-05-04,S007,P044,C0164,2,346.0,692.0,Wallet
T003425,2026-05-05,S001,P024,C0062,1,280.0,280.0,Card
T000239,2026-05-05,S002,P007,C0080,2,9089.0,18178.0,UPI
T003497,2026-05-05,S003,P017,C0060,1,2677.0,2677.0,Cash
T002269,2026-05-05,S008,P015,C0001,3,1463.0,4389.0,Wallet
T003940,2026-05-05,S007,P014,C0086,3,3156.0,9468.0,Cash
T001079,2026-05-05,S010,P030,C0165,2,329.0,658.0,UPI
T004124,2026-05-05,S001,P015,C0035,2,1463.0,2926.0,Card
T000524,2026-05-05,S004,P010,C0186,2,1769.0,3538.0,Card
T000484,2026-05-05,S009,P018,C0131,1,2484.0,2484.0,UPI
T000676,2026-05-05,S002,P009,C0081,4,14294.0,57176.0,Card
T002638,2026-05-05,S010,P043,C0164,4,3092.0,12368.0,UPI
T002920,2026-05-05,S003,P012,C0153,1,2724.0,2724.0,Wallet
T003651,2026-05-05,S004,P033,C0070,3,2395.0,7185.0,UPI
T003559,2026-05-05,S002,P034,C0121,1,2077.0,2077.0,Cash
T000503,2026-05-06,S003,P009,C0132,3,14294.0,42882.0,UPI
T001974,2026-05-06,S007,P001,C0141,4,8801.0,35204.0,UPI
T000789,2026-05-06,S005,P015,C0124,1,1463.0,1463.0,UPI
T004230,2026-05-06,S001,P039,C0039,3,2600.0,7800.0,Card
T001796,2026-05-06,S007,P029,C0044,4,817.0,3268.0,Card
T003402,2026-05-06,S003,P008,C0157,1,7538.0,7538.0,Cash
T001956,2026-05-06,S002,P004,C0132,5,2746.0,13730.0,Card
T000297,2026-05-06,S007,P045,C0186,1,1526.0,1526.0,Card
T002697,2026-05-06,S006,P042,C0113,3,2856.0,8568.0,Cash
T002576,2026-05-06,S007,P033,C0060,1,2395.0,2395.0,UPI
T001261,2026-05-06,S010,P047,C0195,4,4143.0,16572.0,UPI
T002446,2026-05-06,S006,P001,C0092,3,8801.0,26403.0,Card
T003479,2026-05-07,S008,P006,C0115,1,14885.0,14885.0,Card
T002418,2026-05-07,S003,P037,C0160,2,924.0,1848.0,UPI
T004041,2026-05-07,S008,P050,C0014,5,3376.0,16880.0,Cash
T002967,2026-05-07,S005,P009,C0160,2,14294.0,28588.0,UPI
T000536,2026-05-07,S007,P038,C0164,3,563.0,1689.0,UPI
T002558,2026-05-07,S006,P003,C0154,1,8600.0,8600.0,Wallet
T000959,2026-05-07,S009,P027,C0063,1,713.0,713.0,UPI
T004695,2026-05-07,S009,P007,C0027,5,9089.0,45445.0,UPI
T001313,2026-05-07,S006,P036,C0024,1,1511.0,1511.0,Cash
T000496,2026-05-07,S003,P044,C0184,4,346.0,1384.0,Wallet
T002606,2026-05-07,S010,P040,C0091,1,1803.0,1803.0,UPI
T004826,2026-05-07,S007,P030,C0099,1,329.0,329.0,Cash
T002350,2026-05-07,S007,P045,C0048,1,1526.0,1526.0,UPI
T003537,2026-05-07,S001,P041,C0106,2,2912.0,5824.0,Card
T004235,2026-05-07,S009,P033,C0002,5,2395.0,11975.0,Card
T001559,2026-05-07,S007,P003,C0135,1,8600.0,8600.0,UPI
T001972,2026-05-07,S004,P013,C0132,3,1725.0,5175.0,Wallet
T000105,2026-05-07,S007,P007,C0063,1,9089.0,9089.0,Wallet
T002959,2026-05-07,S006,P023,C0025,1,363.0,363.0,UPI
T000188,2026-05-07,S008,P036,C0118,2,1511.0,3022.0,UPI
T003421,2026-05-07,S002,P017,C0119,5,2677.0,13385.0,UPI
T003115,2026-05-07,S005,P010,C0141,2,1769.0,3538.0,UPI
T001295,2026-05-07,S006,P007,C0100,3,9089.0,27267.0,UPI
T000192,2026-05-08,S004,P041,C0068,1,2912.0,2912.0,Card
T001152,2026-05-08,S003,P018,C0011,5,2484.0,12420.0,Card
T002824,2026-05-08,S001,P025,C0048,2,227.0,454.0,UPI
T004955,2026-05-08,S002,P040,C0091,3,1803.0,5409.0,Wallet
T003344,2026-05-08,S007,P037,C0101,1,924.0,924.0,UPI
T003821,2026-05-08,S007,P041,C0003,1,2912.0,2912.0,Card
T004004,2026-05-08,S007,P020,C0064,3,1341.0,4023.0,UPI
T000041,2026-05-08,S004,P027,C0002,1,713.0,713.0,Card
T002707,2026-05-08,S004,P043,C0028,2,3092.0,6184.0,Wallet
T004637,2026-05-08,S009,P012,C0083,1,2724.0,2724.0,Card
T000790,2026-05-08,S010,P017,C0192,4,2677.0,10708.0,Cash
T001017,2026-05-08,S002,P031,C0108,3,2539.0,7617.0,UPI
T004476,2026-05-08,S001,P048,C0168,1,478.0,478.0,Card
T001280,2026-05-08,S009,P043,C0050,2,3092.0,6184.0,UPI
T001634,2026-05-09,S009,P005,C0004,2,3573.0,7146.0,UPI
T002952,2026-05-09,S009,P044,C0021,3,346.0,1038.0,Cash
T002788,2026-05-09,S008,P019,C0009,2,1613.0,3226.0,UPI
T002218,2026-05-09,S005,P050,C0155,4,3376.0,13504.0,UPI
T000200,2026-05-09,S004,P006,C0097,1,14885.0,14885.0,Cash
T001312,2026-05-09,S001,P022,C0008,2,250.0,500.0,Card
T003611,2026-05-09,S008,P010,C0180,1,1769.0,1769.0,Card
T000793,2026-05-09,S007,P008,C0173,3,7538.0,22614.0,UPI
T002019,2026-05-10,S005,P048,C0083,2,478.0,956.0,UPI
T002372,2026-05-10,S003,P006,C0116,1,14885.0,14885.0,UPI
T004696,2026-05-10,S007,P010,C0095,3,1769.0,5307.0,UPI
T001979,2026-05-10,S008,P032,C0113,5,798.0,3990.0,Card
T002625,2026-05-10,S002,P011,C0101,4,827.0,3308.0,Card
T002782,2026-05-10,S002,P016,C0142,3,1792.0,5376.0,Card
T003091,2026-05-10,S010,P039,C0102,3,2600.0,7800.0,Wallet
T003796,2026-05-10,S002,P008,C0196,1,7538.0,7538.0,UPI
T004938,2026-05-10,S003,P022,C0103,4,250.0,1000.0,UPI
T002602,2026-05-10,S010,P023,C0104,5,363.0,1815.0,Card
T000346,2026-05-10,S009,P002,C0122,1,15628.0,15628.0,UPI
T002973,2026-05-11,S003,P033,C0023,1,2395.0,2395.0,UPI
T001122,2026-05-11,S001,P011,C0159,3,827.0,2481.0,Card
T004129,2026-05-11,S003,P050,C0172,1,3376.0,3376.0,Cash
T001747,2026-05-11,S006,P025,C0181,5,227.0,1135.0,Card
T000738,2026-05-11,S008,P006,C0074,1,14885.0,14885.0,Card
T000126,2026-05-11,S010,P046,C0006,4,2159.0,8636.0,UPI
T003198,2026-05-11,S007,P014,C0107,2,3156.0,6312.0,UPI
T001487,2026-05-11,S001,P014,C0186,2,3156.0,6312.0,UPI
T000838,2026-05-11,S005,P048,C0032,3,478.0,1434.0,UPI
T004070,2026-05-11,S008,P021,C0031,1,735.0,735.0,Cash
T001509,2026-05-11,S007,P031,C0051,2,2539.0,5078.0,Cash
T000375,2026-05-11,S004,P017,C0019,2,2677.0,5354.0,Wallet
T003928,2026-05-11,S002,P047,C0057,3,4143.0,12429.0,UPI
T003334,2026-05-11,S009,P007,C0031,1,9089.0,9089.0,Cash
T000229,2026-05-11,S005,P012,C0029,5,2724.0,13620.0,UPI
T000059,2026-05-11,S003,P050,C0091,2,3376.0,6752.0,UPI
T004303,2026-05-11,S001,P014,C0148,2,3156.0,6312.0,UPI
T002789,2026-05-11,S008,P022,C0004,1,250.0,250.0,UPI
T003876,2026-05-11,S006,P039,C0096,3,2600.0,7800.0,UPI
T001904,2026-05-11,S008,P032,C0103,1,798.0,798.0,Cash
T000972,2026-05-11,S007,P021,C0118,3,735.0,2205.0,UPI
T004751,2026-05-12,S006,P015,C0100,1,1463.0,1463.0,UPI
T003827,2026-05-12,S006,P023,C0161,1,363.0,363.0,Cash
T002513,2026-05-12,S010,P041,C0035,1,2912.0,2912.0,UPI
T002521,2026-05-12,S002,P023,C0043,1,363.0,363.0,Wallet
T000161,2026-05-12,S006,P001,C0122,3,8801.0,26403.0,UPI
T000149,2026-05-12,S001,P034,C0169,1,2077.0,2077.0,UPI
T002096,2026-05-12,S008,P009,C0139,1,14294.0,14294.0,Cash
T003389,2026-05-12,S008,P036,C0130,1,1511.0,1511.0,Wallet
T001241,2026-05-12,S002,P007,C0048,4,9089.0,36356.0,Wallet
T003584,2026-05-12,S001,P004,C0044,4,2746.0,10984.0,UPI
T001546,2026-05-12,S004,P048,C0074,2,478.0,956.0,Card
T000374,2026-05-12,S002,P035,C0007,4,1777.0,7108.0,Wallet
T001543,2026-05-12,S001,P017,C0127,1,2677.0,2677.0,Card
T001458,2026-05-13,S005,P028,C0103,3,764.0,2292.0,Card
T002110,2026-05-13,S002,P004,C0168,1,2746.0,2746.0,UPI
T004437,2026-05-13,S007,P019,C0029,4,1613.0,6452.0,Wallet
T001760,2026-05-13,S009,P041,C0119,1,2912.0,2912.0,UPI
T001980,2026-05-13,S004,P023,C0134,4,363.0,1452.0,UPI
T004994,2026-05-13,S005,P009,C0101,3,14294.0,42882.0,Wallet
T001198,2026-05-13,S009,P038,C0082,3,563.0,1689.0,Card
T004629,2026-05-13,S009,P024,C0034,2,280.0,560.0,UPI
T003314,2026-05-13,S002,P004,C0019,3,2746.0,8238.0,Card
T002103,2026-05-13,S007,P035,C0165,2,1777.0,3554.0,Wallet
T003813,2026-05-13,S006,P026,C0083,1,765.0,765.0,Card
T004040,2026-05-14,S009,P028,C0108,2,764.0,1528.0,UPI
T000745,2026-05-14,S003,P015,C0046,1,1463.0,1463.0,Card
T004154,2026-05-14,S009,P031,C0047,1,2539.0,2539.0,Cash
T001519,2026-05-14,S004,P040,C0177,1,1803.0,1803.0,Card
T003180,2026-05-14,S001,P036,C0029,1,1511.0,1511.0,Wallet
T003190,2026-05-14,S008,P001,C0148,3,8801.0,26403.0,UPI
T003119,2026-05-14,S003,P015,C0023,1,1463.0,1463.0,UPI
T004790,2026-05-14,S009,P017,C0004,5,2677.0,13385.0,UPI
T003665,2026-05-15,S001,P004,C0097,1,2746.0,2746.0,Cash
T003562,2026-05-15,S005,P008,C0162,2,7538.0,15076.0,Card
T001800,2026-05-15,S004,P023,C0112,5,363.0,1815.0,Card
T004264,2026-05-15,S005,P013,C0133,2,1725.0,3450.0,Card
T000298,2026-05-15,S009,P026,C0123,2,765.0,1530.0,Card
T001030,2026-05-15,S008,P038,C0130,1,563.0,563.0,UPI
T003759,2026-05-15,S005,P026,C0095,1,765.0,765.0,Cash
T002545,2026-05-15,S007,P031,C0069,2,2539.0,5078.0,Wallet
T003457,2026-05-15,S006,P013,C0191,5,1725.0,8625.0,Wallet
T003249,2026-05-15,S003,P024,C0144,1,280.0,280.0,UPI
T001437,2026-05-15,S010,P044,C0090,1,346.0,346.0,UPI
T004485,2026-05-15,S001,P039,C0103,4,2600.0,10400.0,UPI
T004463,2026-05-15,S008,P006,C0041,1,14885.0,14885.0,Card
T003066,2026-05-15,S009,P031,C0135,3,2539.0,7617.0,UPI
T003394,2026-05-15,S009,P012,C0016,1,2724.0,2724.0,UPI
T001396,2026-05-15,S007,P048,C0061,5,478.0,2390.0,UPI
T002481,2026-05-15,S001,P015,C0131,2,1463.0,2926.0,Wallet
T001998,2026-05-16,S008,P033,C0102,1,2395.0,2395.0,UPI
T004671,2026-05-16,S005,P011,C0151,2,827.0,1654.0,Card
T004026,2026-05-16,S004,P007,C0187,2,9089.0,18178.0,Cash
T001026,2026-05-16,S001,P005,C0133,1,3573.0,3573.0,UPI
T004822,2026-05-16,S001,P022,C0071,1,250.0,250.0,Cash
T004030,2026-05-16,S001,P045,C0103,1,1526.0,1526.0,Card
T004540,2026-05-16,S003,P023,C0169,5,363.0,1815.0,UPI
T001350,2026-05-16,S006,P031,C0093,1,2539.0,2539.0,UPI
T004600,2026-05-16,S009,P050,C0162,2,3376.0,6752.0,UPI
T000583,2026-05-16,S003,P026,C0051,2,765.0,1530.0,UPI
T000048,2026-05-16,S006,P033,C0134,4,2395.0,9580.0,Card
T000782,2026-05-16,S007,P039,C0193,5,2600.0,13000.0,UPI
T000464,2026-05-16,S006,P007,C0120,1,9089.0,9089.0,UPI
T003112,2026-05-16,S006,P038,C0181,4,563.0,2252.0,UPI
T002058,2026-05-16,S003,P023,C0093,2,363.0,726.0,Card
T000538,2026-05-16,S002,P017,C0093,1,2677.0,2677.0,UPI
T002970,2026-05-17,S001,P029,C0015,5,817.0,4085.0,UPI
T001292,2026-05-17,S009,P028,C0069,1,764.0,764.0,UPI
T000641,2026-05-17,S010,P046,C0037,2,2159.0,4318.0,Wallet
T004287,2026-05-17,S009,P018,C0127,2,2484.0,4968.0,UPI
T003505,2026-05-17,S005,P034,C0021,3,2077.0,6231.0,UPI
T003882,2026-05-17,S001,P032,C0145,1,798.0,798.0,UPI
T000867,2026-05-17,S009,P001,C0151,1,8801.0,8801.0,Wallet
T004477,2026-05-17,S010,P023,C0180,4,363.0,1452.0,Card
T000533,2026-05-17,S002,P002,C0131,1,15628.0,15628.0,Wallet
T000944,2026-05-17,S010,P011,C0030,3,827.0,2481.0,Card
T000356,2026-05-17,S002,P025,C0138,2,227.0,454.0,Card
T001318,2026-05-17,S002,P040,C0102,1,1803.0,1803.0,UPI
T003661,2026-05-18,S005,P011,C0189,1,827.0,827.0,UPI
T000274,2026-05-18,S010,P037,C0149,1,924.0,924.0,Card
T003932,2026-05-18,S010,P042,C0179,1,2856.0,2856.0,Card
T000353,2026-05-18,S002,P029,C0049,4,817.0,3268.0,UPI
T000011,2026-05-18,S002,P050,C0113,4,3376.0,13504.0,UPI
T002219,2026-05-18,S002,P046,C0031,1,2159.0,2159.0,Wallet
T002779,2026-05-18,S001,P047,C0191,1,4143.0,4143.0,UPI
T004391,2026-05-18,S009,P027,C0078,5,713.0,3565.0,Card
T001291,2026-05-18,S006,P019,C0038,1,1613.0,1613.0,UPI
T002221,2026-05-18,S010,P010,C0091,1,1769.0,1769.0,UPI
T000432,2026-05-18,S006,P047,C0193,4,4143.0,16572.0,Card
T004508,2026-05-18,S005,P022,C0149,1,250.0,250.0,UPI
T001341,2026-05-18,S003,P027,C0019,5,713.0,3565.0,UPI
T002188,2026-05-18,S007,P044,C0130,5,346.0,1730.0,Card
T004150,2026-05-18,S007,P038,C0186,2,563.0,1126.0,UPI
T000455,2026-05-19,S003,P019,C0122,1,1613.0,1613.0,Cash
T001879,2026-05-19,S009,P027,C0119,1,713.0,713.0,Cash
T001686,2026-05-19,S010,P016,C0173,1,1792.0,1792.0,UPI
T001397,2026-05-19,S007,P008,C0028,1,7538.0,7538.0,Card
T000880,2026-05-19,S008,P049,C0134,1,2283.0,2283.0,UPI
T004423,2026-05-19,S009,P022,C0097,2,250.0,500.0,UPI
T002068,2026-05-19,S002,P006,C0071,3,14885.0,44655.0,UPI
T004768,2026-05-19,S002,P009,C0193,4,14294.0,57176.0,Card
T003630,2026-05-19,S004,P030,C0129,5,329.0,1645.0,UPI
T003368,2026-05-20,S010,P039,C0125,4,2600.0,10400.0,Card
T003353,2026-05-20,S010,P026,C0095,4,765.0,3060.0,Cash
T004186,2026-05-20,S007,P042,C0140,1,2856.0,2856.0,UPI
T002114,2026-05-20,S004,P020,C0165,1,1341.0,1341.0,Card
T000392,2026-05-20,S006,P022,C0113,2,250.0,500.0,UPI
T004333,2026-05-20,S005,P035,C0102,1,1777.0,1777.0,Card
T004742,2026-05-20,S010,P015,C0030,2,1463.0,2926.0,Wallet
T003862,2026-05-20,S004,P009,C0137,4,14294.0,57176.0,Cash
T002652,2026-05-20,S007,P020,C0052,2,1341.0,2682.0,UPI
T000731,2026-05-20,S006,P033,C0112,2,2395.0,4790.0,Card
T000015,2026-05-20,S007,P008,C0139,3,7538.0,22614.0,UPI
T003731,2026-05-20,S007,P008,C0084,5,7538.0,37690.0,Card
T003357,2026-05-21,S004,P031,C0184,1,2539.0,2539.0,UPI
T004664,2026-05-21,S008,P027,C0122,3,713.0,2139.0,Card
